mutation distance,stability,morality,cycle length,generation count,seed
1,0.001,0.0306,0,1000,19561858
1,0.001,0.0313,0,1000,19561859
1,0.001,0.0334,0,1000,19561860
1,0.001,0.0306,0,1000,19561861
1,0.001,0.0305,0,1000,19561862
1,0.001,0.0314,0,1000,19561863
1,0.001,0.0308,0,1000,19561864
1,0.001,0.0311,0,1000,19561865
1,0.001,0.0294,0,1000,19561866
1,0.001,0.0319,0,1000,19561867
1,0.001,0.0323,0,1000,19561868
1,0.001,0.0328,0,1000,19561869
1,0.001,0.0311,0,1000,19561870
1,0.001,0.0293,0,1000,19561871
1,0.001,0.0299,0,1000,19561872
1,0.001,0.0327,0,1000,19561873
1,0.001,0.0309,0,1000,19561874
1,0.001,0.0312,0,1000,19561875
1,0.001,0.0289,0,1000,19561876
1,0.001,0.032,0,1000,19561877
1,0.001,0.0309,0,1000,19561878
1,0.001,0.0299,0,1000,19561879
1,0.001,0.0329,0,1000,19561880
1,0.001,0.0304,0,1000,19561881
1,0.001,0.0321,0,1000,19561882
1,0.001,0.0331,0,1000,19561883
1,0.001,0.0328,0,1000,19561884
1,0.001,0.0321,0,1000,19561885
1,0.001,0.0315,0,1000,19561886
1,0.001,0.0302,0,1000,19561887
1,0.001,0.0312,0,1000,19561888
1,0.001,0.0303,0,1000,19561889
1,0.001,0.0309,0,1000,19561890
1,0.001,0.0303,0,1000,19561891
1,0.001,0.0315,0,1000,19561892
1,0.001,0.0313,0,1000,19561893
1,0.001,0.0337,0,1000,19561894
1,0.001,0.031,0,1000,19561895
1,0.001,0.0309,0,1000,19561896
1,0.001,0.0323,0,1000,19561897
1,0.001,0.032,0,1000,19561898
1,0.001,0.0318,0,1000,19561899
1,0.001,0.0326,0,1000,19561900
1,0.001,0.0319,0,1000,19561901
1,0.001,0.0308,0,1000,19561902
1,0.001,0.0321,0,1000,19561903
1,0.001,0.0313,0,1000,19561904
1,0.001,0.0332,0,1000,19561905
1,0.001,0.0322,0,1000,19561906
1,0.001,0.0348,0,1000,19561907
1,0.001,0.031,0,1000,19561908
1,0.001,0.0327,0,1000,19561909
1,0.001,0.0309,0,1000,19561910
1,0.001,0.033,0,1000,19561911
1,0.001,0.0324,0,1000,19561912
1,0.001,0.0299,0,1000,19561913
1,0.001,0.0325,0,1000,19561914
1,0.001,0.0313,0,1000,19561915
1,0.001,0.0329,0,1000,19561916
1,0.001,0.0302,0,1000,19561917
1,0.001,0.0324,0,1000,19561918
1,0.001,0.0322,0,1000,19561919
1,0.001,0.0317,0,1000,19561920
1,0.001,0.0301,0,1000,19561921
1,0.001,0.0327,0,1000,19561922
1,0.001,0.0313,0,1000,19561923
1,0.001,0.0335,0,1000,19561924
1,0.001,0.0321,0,1000,19561925
1,0.001,0.0307,0,1000,19561926
1,0.001,0.0308,0,1000,19561927
1,0.001,0.031,0,1000,19561928
1,0.001,0.032,0,1000,19561929
1,0.001,0.0325,0,1000,19561930
2,0.001,0.1327,0,1000,19561831
2,0.001,0.1272,0,1000,19561832
2,0.001,0.1286,0,1000,19561833
2,0.001,0.1294,0,1000,19561834
2,0.001,0.1292,0,1000,19561835
2,0.001,0.1279,0,1000,19561836
2,0.001,0.1282,0,1000,19561837
2,0.001,0.1314,0,1000,19561838
2,0.001,0.1308,0,1000,19561839
2,0.001,0.1312,0,1000,19561840
2,0.001,0.1235,0,1000,19561841
2,0.001,0.129,0,1000,19561842
2,0.001,0.1338,0,1000,19561843
2,0.001,0.1303,0,1000,19561844
2,0.001,0.1294,0,1000,19561845
2,0.001,0.132,0,1000,19561846
2,0.001,0.1291,0,1000,19561847
2,0.001,0.1264,0,1000,19561848
2,0.001,0.1313,0,1000,19561849
2,0.001,0.1331,0,1000,19561850
2,0.001,0.1328,0,1000,19561851
2,0.001,0.1339,0,1000,19561852
2,0.001,0.1303,0,1000,19561853
2,0.001,0.1294,0,1000,19561854
2,0.001,0.1347,0,1000,19561855
2,0.001,0.129,0,1000,19561856
2,0.001,0.1306,0,1000,19561857
2,0.001,0.1302,0,1000,19561858
2,0.001,0.1302,0,1000,19561859
2,0.001,0.1373,0,1000,19561860
2,0.001,0.1267,0,1000,19561861
2,0.001,0.1303,0,1000,19561862
2,0.001,0.1311,0,1000,19561863
2,0.001,0.1255,0,1000,19561864
2,0.001,0.1293,0,1000,19561865
2,0.001,0.1285,0,1000,19561866
2,0.001,0.1299,0,1000,19561867
2,0.001,0.1305,0,1000,19561868
2,0.001,0.1325,0,1000,19561869
2,0.001,0.1326,0,1000,19561870
2,0.001,0.1266,0,1000,19561871
2,0.001,0.1277,0,1000,19561872
2,0.001,0.1324,0,1000,19561873
2,0.001,0.1319,0,1000,19561874
2,0.001,0.1324,0,1000,19561875
2,0.001,0.1263,0,1000,19561876
2,0.001,0.1284,0,1000,19561877
2,0.001,0.1306,0,1000,19561878
2,0.001,0.1235,0,1000,19561879
2,0.001,0.1371,0,1000,19561880
2,0.001,0.1268,0,1000,19561881
2,0.001,0.1341,0,1000,19561882
2,0.001,0.1278,0,1000,19561883
2,0.001,0.1334,0,1000,19561884
2,0.001,0.1302,0,1000,19561885
2,0.001,0.1292,0,1000,19561886
2,0.001,0.128,0,1000,19561887
2,0.001,0.1291,0,1000,19561888
2,0.001,0.1271,0,1000,19561889
2,0.001,0.1327,0,1000,19561890
2,0.001,0.1274,0,1000,19561891
2,0.001,0.1311,0,1000,19561892
2,0.001,0.1297,0,1000,19561893
2,0.001,0.1326,0,1000,19561894
2,0.001,0.1282,0,1000,19561895
2,0.001,0.129,0,1000,19561896
2,0.001,0.1345,0,1000,19561897
2,0.001,0.133,0,1000,19561898
2,0.001,0.128,0,1000,19561899
2,0.001,0.1326,0,1000,19561900
2,0.001,0.1316,0,1000,19561901
2,0.001,0.1299,0,1000,19561902
2,0.001,0.1323,0,1000,19561903
2,0.001,0.1281,0,1000,19561904
2,0.001,0.1353,0,1000,19561905
2,0.001,0.1336,0,1000,19561906
2,0.001,0.1314,0,1000,19561907
2,0.001,0.126,0,1000,19561908
2,0.001,0.1356,0,1000,19561909
2,0.001,0.1267,0,1000,19561910
2,0.001,0.1352,0,1000,19561911
2,0.001,0.1304,0,1000,19561912
2,0.001,0.1274,0,1000,19561913
2,0.001,0.1356,0,1000,19561914
2,0.001,0.1292,0,1000,19561915
2,0.001,0.1333,0,1000,19561916
2,0.001,0.1284,0,1000,19561917
2,0.001,0.1261,0,1000,19561918
2,0.001,0.1329,0,1000,19561919
2,0.001,0.133,0,1000,19561920
2,0.001,0.1291,0,1000,19561921
2,0.001,0.1319,0,1000,19561922
2,0.001,0.1349,0,1000,19561923
2,0.001,0.1318,0,1000,19561924
2,0.001,0.131,0,1000,19561925
2,0.001,0.1271,0,1000,19561926
2,0.001,0.1287,0,1000,19561927
2,0.001,0.1314,0,1000,19561928
2,0.001,0.1321,0,1000,19561929
2,0.001,0.1309,0,1000,19561930
