learning rule,stability,morality,cycle length,generation count,seed
IBest,1.0,1.0,1,6,19561907
IBest,1.0,1.0,1,5,19561908
IBest,1.0,1.0,1,7,19561909
IBest,1.0,1.0,1,6,19561910
IBest,1.0,1.0,1,6,19561911
IBest,1.0,1.0,1,9,19561912
IBest,1.0,1.0,1,5,19561913
IBest,1.0,1.0,1,6,19561914
IBest,1.0,1.0,1,15,19561915
IBest,1.0,1.0,1,5,19561916
IBest,1.0,1.0,1,5,19561917
IBest,1.0,1.0,1,6,19561918
IBest,1.0,1.0,1,8,19561919
IBest,1.0,0.998,1,19,19561920
IBest,1.0,1.0,1,5,19561921
IBest,1.0,1.0,1,6,19561922
IBest,1.0,0.999,1,8,19561923
IBest,1.0,0.994,1,7,19561924
IBest,1.0,1.0,1,5,19561925
IBest,1.0,1.0,1,6,19561926
IBest,1.0,1.0,1,6,19561927
IBest,1.0,1.0,1,7,19561928
IBest,1.0,1.0,1,6,19561929
IBest,1.0,1.0,1,7,19561930
IProb,0.001,0.9988,0,1000,19561831
IProb,0.001,0.9986,0,1000,19561832
IProb,0.001,0.9992,0,1000,19561833
IProb,0.001,0.9987,0,1000,19561834
IProb,0.001,0.9987,0,1000,19561835
IProb,0.001,0.9992,0,1000,19561836
IProb,0.001,0.9991,0,1000,19561837
IProb,0.001,0.9996,0,1000,19561838
IProb,0.001,0.9992,0,1000,19561839
IProb,0.001,0.9992,0,1000,19561840
IProb,0.001,0.9972,0,1000,19561841
IProb,0.001,0.999,0,1000,19561842
IProb,0.001,0.998,0,1000,19561843
IProb,0.001,0.9969,0,1000,19561844
IProb,0.001,0.9993,0,1000,19561845
IProb,0.001,0.9993,0,1000,19561846
IProb,0.001,0.9991,0,1000,19561847
IProb,0.001,0.9986,0,1000,19561848
IProb,0.001,0.9986,0,1000,19561849
IProb,0.001,0.9979,0,1000,19561850
IProb,0.001,0.9994,0,1000,19561851
IProb,0.001,0.9995,0,1000,19561852
IProb,0.001,0.9976,0,1000,19561853
IProb,0.001,0.998,0,1000,19561854
IProb,0.001,0.9992,0,1000,19561855
IProb,0.001,0.9994,0,1000,19561856
IProb,0.001,0.9988,0,1000,19561857
IProb,0.001,0.9969,0,1000,19561858
IProb,0.001,0.9976,0,1000,19561859
IProb,0.001,0.9989,0,1000,19561860
IProb,0.001,0.9949,0,1000,19561861
IProb,0.001,0.9972,0,1000,19561862
IProb,0.001,0.9994,0,1000,19561863
IProb,0.001,0.9975,0,1000,19561864
IProb,0.001,0.9992,0,1000,19561865
IProb,0.001,0.9977,0,1000,19561866
IProb,0.001,0.999,0,1000,19561867
IProb,0.001,0.9983,0,1000,19561868
IProb,0.001,0.9991,0,1000,19561869
IProb,0.001,0.9993,0,1000,19561870
IProb,0.001,0.9997,0,1000,19561871
IProb,0.001,0.9994,0,1000,19561872
IProb,0.001,0.9998,0,1000,19561873
IProb,0.001,0.9976,0,1000,19561874
IProb,0.001,0.9987,0,1000,19561875
IProb,0.001,0.0019,0,1000,19561876
IProb,0.001,0.9883,0,1000,19561877
IProb,0.001,0.9995,0,1000,19561878
IProb,0.001,0.9988,0,1000,19561879
IProb,0.001,0.9986,0,1000,19561880
IProb,0.001,0.9996,0,1000,19561881
IProb,0.001,0.9959,0,1000,19561882
IProb,0.001,0.9992,0,1000,19561883
IProb,0.001,0.9991,0,1000,19561884
IProb,0.001,0.9982,0,1000,19561885
IProb,0.001,0.9993,0,1000,19561886
IProb,0.001,0.9989,0,1000,19561887
IProb,0.001,0.9988,0,1000,19561888
IProb,0.001,0.998,0,1000,19561889
IProb,0.001,0.9989,0,1000,19561890
IProb,0.001,0.9993,0,1000,19561891
IProb,0.001,0.999,0,1000,19561892
IProb,0.001,0.9997,0,1000,19561893
IProb,0.001,0.9977,0,1000,19561894
IProb,0.001,0.9953,0,1000,19561895
IProb,0.001,0.9992,0,1000,19561896
IProb,0.001,0.9991,0,1000,19561897
IProb,0.001,0.9992,0,1000,19561898
IProb,0.001,0.9989,0,1000,19561899
IProb,0.001,0.0095,0,1000,19561900
IProb,0.001,0.9991,0,1000,19561901
IProb,0.001,0.9991,0,1000,19561902
IProb,0.001,0.9665,0,1000,19561903
IProb,0.001,0.9993,0,1000,19561904
IProb,0.001,0.9959,0,1000,19561905
IProb,0.001,0.9984,0,1000,19561906
IProb,0.001,0.9994,0,1000,19561907
IProb,0.001,0.9994,0,1000,19561908
IProb,0.001,0.9968,0,1000,19561909
IProb,0.001,0.9991,0,1000,19561910
IProb,0.001,0.9984,0,1000,19561911
IProb,0.001,0.9956,0,1000,19561912
IProb,0.001,0.9991,0,1000,19561913
IProb,0.001,0.9986,0,1000,19561914
IProb,0.001,0.0098,0,1000,19561915
IProb,0.001,0.9993,0,1000,19561916
IProb,0.001,0.9994,0,1000,19561917
IProb,0.001,0.9985,0,1000,19561918
IProb,0.001,0.994,0,1000,19561919
IProb,0.001,0.0012,0,1000,19561920
IProb,0.001,0.9991,0,1000,19561921
IProb,0.001,0.999,0,1000,19561922
IProb,0.001,0.9988,0,1000,19561923
IProb,0.001,0.9985,0,1000,19561924
IProb,0.001,0.9993,0,1000,19561925
IProb,0.001,0.9991,0,1000,19561926
IProb,0.001,0.9989,0,1000,19561927
IProb,0.001,0.996,0,1000,19561928
IProb,0.001,0.999,0,1000,19561929
IProb,0.001,0.9988,0,1000,19561930
IAvg,0.25,0.761,4,18,19561831
IAvg,1.0,0.646,1,20,19561832
IAvg,1.0,0.963,1,14,19561833
IAvg,0.25,0.8045,4,22,19561834
IAvg,0.25,0.734,4,24,19561835
IAvg,1.0,0.955,1,25,19561836
IAvg,0.25,0.845,4,23,19561837
IAvg,1.0,0.956,1,13,19561838
IAvg,1.0,0.874,1,17,19561839
IAvg,0.5,0.779,2,15,19561840
IAvg,0.25,0.656,4,19,19561841
IAvg,1.0,0.79,1,19,19561842
IAvg,0.25,0.773,4,17,19561843
IAvg,1.0,0.486,1,15,19561844
IAvg,0.25,0.865,4,25,19561845
IAvg,1.0,0.932,1,15,19561846
IAvg,0.25,0.799,4,19,19561847
IAvg,0.25,0.8155,4,23,19561848
IAvg,0.25,0.778,4,23,19561849
IAvg,1.0,0.748,1,22,19561850
IAvg,0.25,0.923,4,19,19561851
IAvg,1.0,0.934,1,15,19561852
IAvg,0.25,0.825,4,33,19561853
IAvg,0.25,0.757,4,40,19561854
IAvg,1.0,0.897,1,19,19561855
IAvg,1.0,0.946,1,16,19561856
IAvg,0.25,0.818,4,17,19561857
IAvg,1.0,0.672,1,27,19561858
IAvg,0.25,0.6595,4,20,19561859
IAvg,1.0,0.839,1,28,19561860
IAvg,0.25,0.453,4,16,19561861
IAvg,0.25,0.567,4,13,19561862
IAvg,0.5,0.83,2,15,19561863
IAvg,0.25,0.504,4,19,19561864
IAvg,1.0,0.868,1,18,19561865
IAvg,0.25,0.559,4,20,19561866
IAvg,1.0,0.876,1,17,19561867
IAvg,0.25,0.6335,4,16,19561868
IAvg,1.0,0.9,1,14,19561869
IAvg,1.0,0.942,1,19,19561870
IAvg,1.0,0.976,1,15,19561871
IAvg,1.0,0.937,1,22,19561872
IAvg,1.0,0.975,1,11,19561873
IAvg,0.25,0.5775,4,20,19561874
IAvg,1.0,0.875,1,36,19561875
IAvg,1.0,0.283,1,16,19561876
IAvg,0.25,0.334,4,16,19561877
IAvg,0.25,0.9415,4,19,19561878
IAvg,0.25,0.77,4,24,19561879
IAvg,0.25,0.85,4,35,19561880
IAvg,1.0,0.979,1,10,19561881
IAvg,0.25,0.518,4,20,19561882
IAvg,0.25,0.8795,4,29,19561883
IAvg,0.25,0.8725,4,20,19561884
IAvg,1.0,0.742,1,28,19561885
IAvg,1.0,0.907,1,17,19561886
IAvg,0.25,0.701,4,18,19561887
IAvg,0.25,0.793,4,28,19561888
IAvg,1.0,0.713,1,30,19561889
IAvg,0.5,0.7755,2,17,19561890
IAvg,0.25,0.895,4,18,19561891
IAvg,1.0,0.881,1,19,19561892
IAvg,0.25,0.963,4,15,19561893
IAvg,0.25,0.6885,4,24,19561894
IAvg,1.0,0.451,1,22,19561895
IAvg,1.0,0.885,1,17,19561896
IAvg,1.0,0.914,1,16,19561897
IAvg,0.25,0.803,4,19,19561898
IAvg,0.25,0.8383,4,19,19561899
IAvg,0.25,0.419,4,19,19561900
IAvg,0.25,0.8635,4,23,19561901
IAvg,0.25,0.928,4,32,19561902
IAvg,0.25,0.3275,4,16,19561903
IAvg,1.0,0.91,1,21,19561904
IAvg,1.0,0.57,1,23,19561905
IAvg,1.0,0.806,1,19,19561906
IAvg,1.0,0.892,1,17,19561907
IAvg,1.0,0.898,1,15,19561908
IAvg,0.25,0.6295,4,26,19561909
IAvg,0.25,0.819,4,21,19561910
IAvg,0.25,0.8235,4,31,19561911
IAvg,0.0833,0.5177,12,25,19561912
IAvg,1.0,0.821,1,17,19561913
IAvg,0.5,0.7195,2,21,19561914
IAvg,0.25,0.37,4,18,19561915
IAvg,1.0,0.916,1,13,19561916
IAvg,1.0,0.921,1,12,19561917
IAvg,1.0,0.81,1,29,19561918
IAvg,0.25,0.466,4,14,19561919
IAvg,1.0,0.287,1,11,19561920
IAvg,0.25,0.856,4,26,19561921
IAvg,1.0,0.911,1,27,19561922
IAvg,0.25,0.783,4,33,19561923
IAvg,0.25,0.713,4,19,19561924
IAvg,1.0,0.945,1,16,19561925
IAvg,0.5,0.81,2,13,19561926
IAvg,0.25,0.73,4,28,19561927
IAvg,0.25,0.503,4,18,19561928
IAvg,1.0,0.831,1,32,19561929
IAvg,0.25,0.67,4,20,19561930
BestR,1.0,0.0,1,24,19561831
BestR,1.0,0.0,1,8,19561832
BestR,1.0,1.0,1,11,19561833
BestR,0.5,0.463,2,10,19561834
BestR,1.0,1.0,1,10,19561835
BestR,1.0,1.0,1,7,19561836
BestR,1.0,1.0,1,8,19561837
BestR,1.0,1.0,1,5,19561838
BestR,1.0,1.0,1,8,19561839
BestR,1.0,1.0,1,7,19561840
BestR,1.0,0.002,1,6,19561841
BestR,1.0,1.0,1,9,19561842
BestR,1.0,0.0,1,8,19561843
BestR,1.0,0.0,1,6,19561844
BestR,1.0,1.0,1,8,19561845
BestR,1.0,1.0,1,10,19561846
BestR,1.0,1.0,1,10,19561847
BestR,1.0,0.0,1,10,19561848
BestR,1.0,0.0,1,11,19561849
BestR,1.0,0.0,1,6,19561850
BestR,1.0,1.0,1,6,19561851
BestR,1.0,1.0,1,7,19561852
BestR,1.0,1.0,1,6,19561853
BestR,1.0,0.0,1,7,19561854
BestR,1.0,1.0,1,9,19561855
BestR,1.0,1.0,1,7,19561856
BestR,0.5,0.5245,2,12,19561857
BestR,1.0,0.0,1,7,19561858
BestR,1.0,0.0,1,6,19561859
BestR,1.0,1.0,1,33,19561860
BestR,1.0,0.0,1,5,19561861
BestR,1.0,0.0,1,7,19561862
BestR,1.0,1.0,1,7,19561863
BestR,1.0,0.0,1,6,19561864
BestR,1.0,1.0,1,12,19561865
BestR,1.0,0.0,1,6,19561866
BestR,1.0,1.0,1,13,19561867
BestR,1.0,0.0,1,9,19561868
BestR,1.0,1.0,1,15,19561869
BestR,1.0,1.0,1,10,19561870
BestR,1.0,1.0,1,5,19561871
BestR,1.0,1.0,1,6,19561872
BestR,1.0,1.0,1,4,19561873
BestR,1.0,0.0,1,7,19561874
BestR,1.0,0.0,1,9,19561875
BestR,1.0,0.0,1,4,19561876
BestR,1.0,0.0,1,6,19561877
BestR,1.0,1.0,1,6,19561878
BestR,1.0,0.998,1,12,19561879
BestR,1.0,0.0,1,9,19561880
BestR,1.0,1.0,1,6,19561881
BestR,1.0,0.0,1,6,19561882
BestR,1.0,1.0,1,9,19561883
BestR,1.0,1.0,1,10,19561884
BestR,1.0,0.0,1,11,19561885
BestR,1.0,1.0,1,7,19561886
BestR,1.0,0.0,1,9,19561887
BestR,1.0,0.0,1,11,19561888
BestR,1.0,0.0,1,8,19561889
BestR,1.0,0.0,1,9,19561890
BestR,1.0,1.0,1,9,19561891
BestR,1.0,1.0,1,8,19561892
BestR,1.0,1.0,1,5,19561893
BestR,1.0,0.0,1,8,19561894
BestR,1.0,0.0,1,6,19561895
BestR,1.0,1.0,1,8,19561896
BestR,1.0,1.0,1,11,19561897
BestR,1.0,1.0,1,8,19561898
BestR,1.0,0.0,1,20,19561899
BestR,1.0,0.0,1,5,19561900
BestR,1.0,1.0,1,9,19561901
BestR,1.0,1.0,1,10,19561902
BestR,1.0,0.0,1,5,19561903
BestR,1.0,1.0,1,6,19561904
BestR,1.0,0.0,1,6,19561905
BestR,1.0,0.0,1,8,19561906
BestR,1.0,1.0,1,6,19561907
BestR,1.0,1.0,1,6,19561908
BestR,1.0,0.0,1,7,19561909
BestR,1.0,1.0,1,9,19561910
BestR,1.0,0.0,1,10,19561911
BestR,1.0,0.0,1,5,19561912
BestR,1.0,1.0,1,11,19561913
BestR,1.0,0.0,1,11,19561914
BestR,1.0,0.0,1,5,19561915
BestR,1.0,1.0,1,6,19561916
BestR,1.0,1.0,1,7,19561917
BestR,1.0,0.0,1,8,19561918
BestR,1.0,0.0,1,5,19561919
BestR,1.0,0.0,1,5,19561920
BestR,1.0,1.0,1,16,19561921
BestR,0.5,0.5255,2,14,19561922
BestR,1.0,1.0,1,13,19561923
BestR,1.0,0.0,1,8,19561924
BestR,1.0,1.0,1,6,19561925
BestR,1.0,0.0,1,9,19561926
BestR,1.0,1.0,1,8,19561927
BestR,1.0,0.0,1,6,19561928
BestR,1.0,1.0,1,7,19561929
BestR,1.0,0.0,1,13,19561930
