mutation distance,stability,morality,cycle length,generation count,seed
1,0.001,0.9002,0,1000,19561838
1,0.001,0.8953,0,1000,19561839
1,0.001,0.8987,0,1000,19561840
1,0.001,0.9007,0,1000,19561841
1,0.001,0.8957,0,1000,19561842
1,0.001,0.8932,0,1000,19561843
1,0.001,0.8952,0,1000,19561844
1,0.001,0.8973,0,1000,19561845
1,0.001,0.8972,0,1000,19561846
1,0.001,0.9006,0,1000,19561847
1,0.001,0.8935,0,1000,19561848
1,0.001,0.8964,0,1000,19561849
1,0.001,0.8959,0,1000,19561850
1,0.001,0.8954,0,1000,19561851
1,0.001,0.9008,0,1000,19561852
1,0.001,0.8913,0,1000,19561853
1,0.001,0.894,0,1000,19561854
1,0.001,0.8963,0,1000,19561855
1,0.001,0.8992,0,1000,19561856
1,0.001,0.8913,0,1000,19561857
1,0.001,0.8951,0,1000,19561858
1,0.001,0.8977,0,1000,19561859
1,0.001,0.8943,0,1000,19561860
1,0.001,0.8965,0,1000,19561861
1,0.001,0.8921,0,1000,19561862
1,0.001,0.8949,0,1000,19561863
1,0.001,0.8933,0,1000,19561864
1,0.001,0.8965,0,1000,19561865
1,0.001,0.8965,0,1000,19561866
1,0.001,0.8998,0,1000,19561867
1,0.001,0.9016,0,1000,19561868
1,0.001,0.8987,0,1000,19561869
1,0.001,0.891,0,1000,19561870
1,0.001,0.897,0,1000,19561871
1,0.001,0.8974,0,1000,19561872
1,0.001,0.9004,0,1000,19561873
1,0.001,0.8971,0,1000,19561874
1,0.001,0.8946,0,1000,19561875
1,0.001,0.8902,0,1000,19561876
1,0.001,0.8976,0,1000,19561877
1,0.001,0.8955,0,1000,19561878
1,0.001,0.897,0,1000,19561879
1,0.001,0.8925,0,1000,19561880
1,0.001,0.9013,0,1000,19561881
1,0.001,0.8989,0,1000,19561882
1,0.001,0.892,0,1000,19561883
1,0.001,0.9,0,1000,19561884
1,0.001,0.8953,0,1000,19561885
1,0.001,0.9,0,1000,19561886
1,0.001,0.8987,0,1000,19561887
1,0.001,0.9009,0,1000,19561888
1,0.001,0.8952,0,1000,19561889
1,0.001,0.9017,0,1000,19561890
1,0.001,0.8971,0,1000,19561891
1,0.001,0.8917,0,1000,19561892
1,0.001,0.9011,0,1000,19561893
1,0.001,0.8968,0,1000,19561894
1,0.001,0.8966,0,1000,19561895
1,0.001,0.8965,0,1000,19561896
1,0.001,0.8964,0,1000,19561897
1,0.001,0.9015,0,1000,19561898
1,0.001,0.8993,0,1000,19561899
1,0.001,0.8971,0,1000,19561900
1,0.001,0.8926,0,1000,19561901
1,0.001,0.8935,0,1000,19561902
1,0.001,0.8977,0,1000,19561903
1,0.001,0.9022,0,1000,19561904
1,0.001,0.8953,0,1000,19561905
1,0.001,0.9006,0,1000,19561906
1,0.001,0.8928,0,1000,19561907
1,0.001,0.8994,0,1000,19561908
1,0.001,0.8946,0,1000,19561909
1,0.001,0.8944,0,1000,19561910
1,0.001,0.8989,0,1000,19561911
1,0.001,0.9001,0,1000,19561912
1,0.001,0.8951,0,1000,19561913
1,0.001,0.8956,0,1000,19561914
1,0.001,0.8946,0,1000,19561915
1,0.001,0.8975,0,1000,19561916
1,0.001,0.8953,0,1000,19561917
1,0.001,0.8931,0,1000,19561918
1,0.001,0.8982,0,1000,19561919
1,0.001,0.8923,0,1000,19561920
1,0.001,0.9009,0,1000,19561921
1,0.001,0.9003,0,1000,19561922
1,0.001,0.897,0,1000,19561923
1,0.001,0.8956,0,1000,19561924
1,0.001,0.9007,0,1000,19561925
1,0.001,0.8977,0,1000,19561926
1,0.001,0.8997,0,1000,19561927
1,0.001,0.893,0,1000,19561928
1,0.001,0.897,0,1000,19561929
1,0.001,0.8998,0,1000,19561930
2,0.001,0.5428,0,1000,19561831
2,0.001,0.5617,0,1000,19561832
2,0.001,0.5484,0,1000,19561833
2,0.001,0.5564,0,1000,19561834
2,0.001,0.5487,0,1000,19561835
2,0.001,0.5445,0,1000,19561836
2,0.001,0.546,0,1000,19561837
2,0.001,0.5524,0,1000,19561838
2,0.001,0.55,0,1000,19561839
2,0.001,0.5473,0,1000,19561840
2,0.001,0.5558,0,1000,19561841
2,0.001,0.5527,0,1000,19561842
2,0.001,0.5417,0,1000,19561843
2,0.001,0.5546,0,1000,19561844
2,0.001,0.5547,0,1000,19561845
2,0.001,0.549,0,1000,19561846
2,0.001,0.5496,0,1000,19561847
2,0.001,0.5422,0,1000,19561848
2,0.001,0.5538,0,1000,19561849
2,0.001,0.5548,0,1000,19561850
2,0.001,0.5462,0,1000,19561851
2,0.001,0.5624,0,1000,19561852
2,0.001,0.5411,0,1000,19561853
2,0.001,0.5499,0,1000,19561854
2,0.001,0.5499,0,1000,19561855
2,0.001,0.5404,0,1000,19561856
2,0.001,0.5502,0,1000,19561857
2,0.001,0.5486,0,1000,19561858
2,0.001,0.5595,0,1000,19561859
2,0.001,0.5522,0,1000,19561860
2,0.001,0.5536,0,1000,19561861
2,0.001,0.5466,0,1000,19561862
2,0.001,0.5467,0,1000,19561863
2,0.001,0.553,0,1000,19561864
2,0.001,0.5518,0,1000,19561865
2,0.001,0.5507,0,1000,19561866
2,0.001,0.5603,0,1000,19561867
2,0.001,0.5534,0,1000,19561868
2,0.001,0.5548,0,1000,19561869
2,0.001,0.5422,0,1000,19561870
2,0.001,0.5547,0,1000,19561871
2,0.001,0.5528,0,1000,19561872
2,0.001,0.554,0,1000,19561873
2,0.001,0.5478,0,1000,19561874
2,0.001,0.5454,0,1000,19561875
2,0.001,0.5415,0,1000,19561876
2,0.001,0.5527,0,1000,19561877
2,0.001,0.5596,0,1000,19561878
2,0.001,0.5463,0,1000,19561879
2,0.001,0.5459,0,1000,19561880
2,0.001,0.5463,0,1000,19561881
2,0.001,0.5568,0,1000,19561882
2,0.001,0.5422,0,1000,19561883
2,0.001,0.5543,0,1000,19561884
2,0.001,0.5499,0,1000,19561885
2,0.001,0.5506,0,1000,19561886
2,0.001,0.5533,0,1000,19561887
2,0.001,0.5589,0,1000,19561888
2,0.001,0.5451,0,1000,19561889
2,0.001,0.5581,0,1000,19561890
2,0.001,0.5539,0,1000,19561891
2,0.001,0.5468,0,1000,19561892
2,0.001,0.5504,0,1000,19561893
2,0.001,0.5551,0,1000,19561894
2,0.001,0.5449,0,1000,19561895
2,0.001,0.5494,0,1000,19561896
2,0.001,0.5551,0,1000,19561897
2,0.001,0.5585,0,1000,19561898
2,0.001,0.5556,0,1000,19561899
2,0.001,0.5549,0,1000,19561900
2,0.001,0.5458,0,1000,19561901
2,0.001,0.5477,0,1000,19561902
2,0.001,0.5562,0,1000,19561903
2,0.001,0.5524,0,1000,19561904
2,0.001,0.5513,0,1000,19561905
2,0.001,0.559,0,1000,19561906
2,0.001,0.5523,0,1000,19561907
2,0.001,0.5491,0,1000,19561908
2,0.001,0.5546,0,1000,19561909
2,0.001,0.5439,0,1000,19561910
2,0.001,0.5491,0,1000,19561911
2,0.001,0.5611,0,1000,19561912
2,0.001,0.544,0,1000,19561913
2,0.001,0.5511,0,1000,19561914
2,0.001,0.5556,0,1000,19561915
2,0.001,0.5506,0,1000,19561916
2,0.001,0.5473,0,1000,19561917
2,0.001,0.5388,0,1000,19561918
2,0.001,0.5492,0,1000,19561919
2,0.001,0.5461,0,1000,19561920
2,0.001,0.5501,0,1000,19561921
2,0.001,0.5584,0,1000,19561922
2,0.001,0.5491,0,1000,19561923
2,0.001,0.5531,0,1000,19561924
2,0.001,0.5582,0,1000,19561925
2,0.001,0.559,0,1000,19561926
2,0.001,0.5591,0,1000,19561927
2,0.001,0.5584,0,1000,19561928
2,0.001,0.5547,0,1000,19561929
2,0.001,0.5592,0,1000,19561930
